90.985, 119.332, 2.539, 43.946 False
90.951, 119.255, 2.540, 43.979 False
90.916, 119.177, 2.541, 44.012 False
90.882, 119.100, 2.542, 44.045 False
90.848, 119.022, 2.543, 44.078 False
90.814, 118.944, 2.544, 44.111 False
90.780, 118.865, 2.537, 44.144 False
90.746, 118.786, 2.530, 44.177 False
90.714, 118.707, 2.531, 44.210 False
90.681, 118.629, 2.534, 44.243 False
90.649, 118.550, 2.539, 44.276 False
90.617, 118.471, 2.544, 44.309 False
90.586, 118.392, 2.547, 44.342 False
90.554, 118.313, 2.550, 44.375 False
90.523, 118.234, 2.551, 44.408 False
90.492, 118.155, 2.552, 44.441 False
90.461, 118.075, 2.551, 44.474 False
90.430, 117.996, 2.550, 44.507 False
90.400, 117.916, 2.548, 44.540 False
90.370, 117.837, 2.547, 44.573 False
90.341, 117.757, 2.545, 44.606 False
90.311, 117.678, 2.543, 44.639 False
90.282, 117.598, 2.542, 44.672 False
90.253, 117.518, 2.540, 44.705 False
90.225, 117.439, 2.539, 44.738 False
90.197, 117.359, 2.538, 44.771 False
90.169, 117.279, 2.538, 44.804 False
90.141, 117.199, 2.537, 44.837 False
90.114, 117.119, 2.537, 44.870 False
90.086, 117.038, 2.537, 44.903 False
90.060, 116.958, 2.537, 44.936 False
90.033, 116.878, 2.537, 44.969 False
90.007, 116.797, 2.537, 45.002 False
89.981, 116.717, 2.537, 45.035 False
89.955, 116.636, 2.538, 45.068 False
89.929, 116.555, 2.537, 45.101 False
89.904, 116.475, 2.537, 45.134 False
89.879, 116.394, 2.537, 45.167 False
89.854, 116.313, 2.537, 45.200 False
89.830, 116.232, 2.537, 45.233 False
89.806, 116.151, 2.537, 45.266 False
89.782, 116.069, 2.536, 45.299 False
89.758, 115.988, 2.536, 45.332 False
89.735, 115.907, 2.536, 45.365 False
89.712, 115.825, 2.536, 45.398 False
89.689, 115.744, 2.535, 45.431 False
89.667, 115.662, 2.535, 45.464 False
89.645, 115.581, 2.535, 45.497 False
89.623, 115.499, 2.535, 45.530 False
89.601, 115.417, 2.534, 45.563 False
89.580, 115.335, 2.534, 45.596 False
89.558, 115.254, 2.534, 45.629 False
89.538, 115.172, 2.534, 45.662 False
89.517, 115.090, 2.533, 45.695 False
89.497, 115.008, 2.533, 45.728 False
89.477, 114.925, 2.533, 45.761 False
89.457, 114.843, 2.533, 45.794 False
89.438, 114.761, 2.533, 45.827 False
89.418, 114.679, 2.533, 45.860 False
89.399, 114.596, 2.532, 45.893 False
89.381, 114.514, 2.532, 45.926 False
89.362, 114.431, 2.532, 45.959 False
89.344, 114.349, 2.532, 45.992 False
89.326, 114.266, 2.532, 46.025 False
89.309, 114.184, 2.531, 46.058 False
89.292, 114.101, 2.531, 46.091 False
89.274, 114.018, 2.531, 46.124 False
89.258, 113.936, 2.531, 46.157 False
89.241, 113.853, 2.531, 46.190 False
89.225, 113.770, 2.530, 46.223 False
89.209, 113.687, 2.530, 46.256 False
89.193, 113.604, 2.530, 46.289 False
89.178, 113.521, 2.530, 46.322 False
89.163, 113.438, 2.530, 46.355 False
89.148, 113.355, 2.529, 46.388 False
89.133, 113.272, 2.529, 46.421 False
89.119, 113.189, 2.529, 46.454 False
89.105, 113.105, 2.529, 46.487 False
89.091, 113.022, 2.529, 46.520 False
89.078, 112.939, 2.529, 46.553 False
89.064, 112.856, 2.528, 46.586 False
89.051, 112.772, 2.528, 46.619 False
89.039, 112.689, 2.528, 46.652 False
89.026, 112.605, 2.528, 46.685 False
89.014, 112.522, 2.528, 46.718 False
89.002, 112.439, 2.528, 46.751 False
88.990, 112.355, 2.527, 46.784 False
88.979, 112.271, 2.527, 46.817 False
88.968, 112.188, 2.527, 46.850 False
88.957, 112.104, 2.527, 46.883 False
88.946, 112.021, 2.527, 46.916 False
88.936, 111.937, 2.527, 46.949 False
88.926, 111.853, 2.526, 46.982 False
88.916, 111.770, 2.526, 47.015 False
88.906, 111.686, 2.526, 47.048 False
88.897, 111.602, 2.526, 47.081 False
88.888, 111.518, 2.526, 47.114 False
88.879, 111.435, 2.526, 47.147 False
88.870, 111.351, 2.525, 47.180 False
88.862, 111.267, 2.525, 47.213 False
88.854, 111.183, 2.525, 47.246 False
88.846, 111.099, 2.525, 47.279 False
88.838, 111.015, 2.525, 47.312 False
88.831, 110.931, 2.525, 47.345 False
88.824, 110.847, 2.525, 47.378 False
88.817, 110.763, 2.524, 47.411 False
88.810, 110.679, 2.524, 47.444 False
88.804, 110.596, 2.524, 47.477 False
88.798, 110.512, 2.524, 47.510 False
88.792, 110.428, 2.524, 47.543 False
88.787, 110.344, 2.524, 47.576 False
88.781, 110.260, 2.524, 47.609 False
88.776, 110.175, 2.523, 47.642 False
88.771, 110.091, 2.523, 47.675 False
88.767, 110.007, 2.523, 47.708 False
88.762, 109.923, 2.523, 47.741 False
88.758, 109.839, 2.523, 47.774 False
88.754, 109.755, 2.523, 47.807 False
88.750, 109.671, 2.523, 47.840 False
88.747, 109.587, 2.522, 47.873 False
88.744, 109.503, 2.522, 47.906 False
88.741, 109.419, 2.522, 47.939 False
88.738, 109.335, 2.522, 47.972 False
88.736, 109.251, 2.522, 48.005 False
88.733, 109.167, 2.522, 48.038 False
88.731, 109.083, 2.522, 48.071 False
88.729, 108.998, 2.521, 48.104 False
88.728, 108.914, 2.521, 48.137 False
88.726, 108.830, 2.521, 48.170 False
88.725, 108.746, 2.521, 48.203 False
88.724, 108.662, 2.521, 48.236 False
88.724, 108.578, 2.521, 48.269 False
88.723, 108.494, 2.521, 48.302 False
88.723, 108.410, 2.521, 48.335 False
88.723, 108.326, 2.520, 48.368 False
88.723, 108.242, 2.520, 48.401 False
88.724, 108.158, 2.520, 48.434 False
88.724, 108.073, 2.520, 48.467 False
88.725, 107.989, 2.520, 48.500 False
88.726, 107.905, 2.520, 48.533 False
88.727, 107.821, 2.520, 48.566 False
88.729, 107.737, 2.520, 48.599 False
88.731, 107.653, 2.520, 48.632 False
88.732, 107.569, 2.519, 48.665 False
88.735, 107.485, 2.519, 48.698 False
88.737, 107.401, 2.519, 48.731 False
88.739, 107.317, 2.519, 48.764 False
88.742, 107.233, 2.519, 48.797 False
88.745, 107.149, 2.519, 48.830 False
88.748, 107.065, 2.519, 48.863 False
88.752, 106.981, 2.519, 48.896 False
88.755, 106.897, 2.518, 48.929 False
88.759, 106.814, 2.518, 48.962 False
88.763, 106.730, 2.518, 48.995 False
88.767, 106.646, 2.518, 49.028 False
88.771, 106.562, 2.518, 49.061 False
88.776, 106.478, 2.518, 49.094 False
88.780, 106.394, 2.518, 49.127 False
88.785, 106.310, 2.518, 49.160 False
88.790, 106.227, 2.518, 49.193 False
88.795, 106.143, 2.518, 49.226 False
88.801, 106.059, 2.517, 49.259 False
88.806, 105.975, 2.517, 49.292 False
88.812, 105.891, 2.517, 49.325 False
88.818, 105.808, 2.517, 49.358 False
88.824, 105.724, 2.517, 49.391 False
88.831, 105.640, 2.517, 49.424 False
88.837, 105.557, 2.517, 49.457 False
88.844, 105.473, 2.517, 49.490 False
88.851, 105.389, 2.517, 49.523 False
88.858, 105.306, 2.517, 49.556 False
88.865, 105.222, 2.516, 49.589 False
88.872, 105.138, 2.516, 49.622 False
88.880, 105.055, 2.516, 49.655 False
88.887, 104.971, 2.516, 49.688 False
88.895, 104.888, 2.516, 49.721 False
88.903, 104.804, 2.516, 49.754 False
88.911, 104.721, 2.516, 49.787 False
88.919, 104.637, 2.516, 49.820 False
88.928, 104.554, 2.516, 49.853 False
88.936, 104.470, 2.516, 49.886 False
88.945, 104.387, 2.515, 49.919 False
88.954, 104.303, 2.515, 49.952 False
88.963, 104.220, 2.515, 49.985 False
88.972, 104.137, 2.515, 50.018 False
88.982, 104.053, 2.515, 50.051 False
88.991, 103.970, 2.515, 50.084 False
89.001, 103.887, 2.515, 50.117 False
89.011, 103.803, 2.515, 50.150 False
89.020, 103.720, 2.515, 50.183 False
89.030, 103.637, 2.515, 50.216 False
89.041, 103.554, 2.515, 50.249 False
89.051, 103.470, 2.514, 50.282 False
89.061, 103.387, 2.514, 50.315 False
89.072, 103.304, 2.514, 50.348 False
89.082, 103.221, 2.514, 50.381 False
89.093, 103.138, 2.514, 50.414 False
89.104, 103.055, 2.514, 50.447 False
89.115, 102.971, 2.514, 50.480 False
89.126, 102.888, 2.514, 50.513 False
89.138, 102.805, 2.514, 50.546 False
89.149, 102.722, 2.514, 50.579 False
89.160, 102.639, 2.514, 50.612 False
89.172, 102.556, 2.514, 50.645 False
89.184, 102.473, 2.513, 50.678 False
89.195, 102.390, 2.513, 50.711 False
89.207, 102.307, 2.513, 50.744 False
89.219, 102.224, 2.513, 50.777 False
89.231, 102.142, 2.513, 50.810 False
89.244, 102.059, 2.513, 50.843 False
89.256, 101.976, 2.513, 50.876 False
89.268, 101.893, 2.513, 50.909 False
89.281, 101.810, 2.513, 50.942 False
89.293, 101.727, 2.513, 50.975 False
89.306, 101.644, 2.513, 51.008 False
89.319, 101.562, 2.513, 51.041 False
89.331, 101.479, 2.513, 51.074 False
89.344, 101.396, 2.512, 51.107 False
89.357, 101.313, 2.512, 51.140 False
89.370, 101.231, 2.512, 51.173 False
89.384, 101.148, 2.512, 51.206 False
89.397, 101.065, 2.512, 51.239 False
89.410, 100.982, 2.512, 51.272 False
89.423, 100.900, 2.512, 51.305 False
89.437, 100.817, 2.512, 51.338 False
89.450, 100.734, 2.512, 51.371 False
89.464, 100.652, 2.512, 51.404 False
89.477, 100.569, 2.512, 51.437 False
89.491, 100.487, 2.512, 51.470 False
89.505, 100.404, 2.512, 51.503 False
89.518, 100.321, 2.512, 51.536 False
89.532, 100.239, 2.511, 51.569 False
89.546, 100.156, 2.511, 51.602 False
89.560, 100.074, 2.511, 51.635 False
89.574, 99.991, 2.511, 51.668 False
89.588, 99.909, 2.511, 51.701 False
89.602, 99.826, 2.511, 51.734 False
89.616, 99.743, 2.511, 51.767 False
89.630, 99.661, 2.511, 51.800 False
89.644, 99.578, 2.511, 51.833 False
89.658, 99.496, 2.511, 51.866 False
89.673, 99.413, 2.511, 51.899 False
89.687, 99.331, 2.511, 51.932 False
89.701, 99.249, 2.511, 51.965 False
89.715, 99.166, 2.511, 51.998 False
89.730, 99.084, 2.510, 52.031 False
89.744, 99.001, 2.510, 52.064 False
89.758, 98.919, 2.510, 52.097 False
89.773, 98.836, 2.510, 52.130 False
89.787, 98.754, 2.510, 52.163 False
89.802, 98.671, 2.510, 52.196 False
89.816, 98.589, 2.510, 52.229 False
89.831, 98.507, 2.510, 52.262 False
89.845, 98.424, 2.510, 52.295 False
89.860, 98.342, 2.510, 52.328 False
89.875, 98.260, 2.510, 52.361 False
89.890, 98.177, 2.510, 52.394 False
89.904, 98.095, 2.510, 52.427 False
89.919, 98.013, 2.509, 52.460 False
89.934, 97.930, 2.509, 52.493 False
89.949, 97.848, 2.509, 52.526 False
89.964, 97.766, 2.509, 52.559 False
89.979, 97.684, 2.509, 52.592 False
89.994, 97.601, 2.509, 52.625 False
90.009, 97.519, 2.509, 52.658 False
90.025, 97.437, 2.509, 52.691 False
90.040, 97.355, 2.509, 52.724 False
90.055, 97.272, 2.509, 52.757 False
90.071, 97.190, 2.509, 52.790 False
90.086, 97.108, 2.509, 52.823 False
90.101, 97.026, 2.509, 52.856 False
90.117, 96.944, 2.509, 52.889 False
90.132, 96.861, 2.509, 52.922 False
90.148, 96.779, 2.509, 52.955 False
90.164, 96.697, 2.509, 52.988 False
90.179, 96.615, 2.509, 53.021 False
90.195, 96.533, 2.509, 53.054 False
90.211, 96.451, 2.508, 53.087 False
90.226, 96.369, 2.508, 53.120 False
90.242, 96.286, 2.508, 53.153 False
90.258, 96.204, 2.508, 53.186 False
90.274, 96.122, 2.508, 53.219 False
90.290, 96.040, 2.508, 53.252 False
90.306, 95.958, 2.508, 53.285 False
90.322, 95.876, 2.508, 53.318 False
90.338, 95.794, 2.508, 53.351 False
90.355, 95.712, 2.508, 53.384 False
90.371, 95.630, 2.508, 53.417 False
90.387, 95.548, 2.508, 53.450 False
90.403, 95.466, 2.508, 53.483 False
90.420, 95.384, 2.508, 53.516 False
90.436, 95.302, 2.508, 53.549 False
90.452, 95.220, 2.508, 53.582 False
90.469, 95.138, 2.508, 53.615 False
90.485, 95.056, 2.508, 53.648 False
90.502, 94.974, 2.508, 53.681 False
90.519, 94.892, 2.508, 53.714 False
90.535, 94.810, 2.507, 53.747 False
90.552, 94.729, 2.507, 53.780 False
90.569, 94.647, 2.507, 53.813 False
90.585, 94.565, 2.507, 53.846 False
90.602, 94.483, 2.507, 53.879 False
90.619, 94.401, 2.507, 53.912 False
90.636, 94.319, 2.507, 53.945 False
90.653, 94.237, 2.507, 53.978 False
90.670, 94.156, 2.507, 54.011 False
90.687, 94.074, 2.507, 54.044 False
90.704, 93.992, 2.507, 54.077 False
90.721, 93.910, 2.507, 54.110 False
90.738, 93.828, 2.507, 54.143 False
90.755, 93.747, 2.507, 54.176 False
90.772, 93.665, 2.507, 54.209 False
90.790, 93.583, 2.507, 54.242 False
90.807, 93.501, 2.507, 54.275 False
90.824, 93.420, 2.507, 54.308 False
90.842, 93.338, 2.507, 54.341 False
90.859, 93.256, 2.507, 54.374 False
90.876, 93.174, 2.507, 54.407 False
90.894, 93.093, 2.507, 54.440 False
90.911, 93.011, 2.507, 54.473 False
90.929, 92.929, 2.506, 54.506 False
90.947, 92.848, 2.506, 54.539 False
90.964, 92.766, 2.506, 54.572 False
90.982, 92.684, 2.506, 54.605 False
91.000, 92.603, 2.506, 54.638 False
91.017, 92.521, 2.506, 54.671 False
91.035, 92.439, 2.506, 54.704 False
91.053, 92.358, 2.506, 54.737 False
91.071, 92.276, 2.506, 54.770 False
91.089, 92.195, 2.506, 54.803 False
91.107, 92.113, 2.506, 54.836 False
91.125, 92.031, 2.506, 54.869 False
91.143, 91.950, 2.506, 54.902 False
91.161, 91.868, 2.506, 54.935 False
91.179, 91.787, 2.506, 54.968 False
91.197, 91.705, 2.506, 55.001 False
91.215, 91.624, 2.506, 55.034 False
91.233, 91.542, 2.506, 55.067 False
91.251, 91.461, 2.506, 55.100 False
91.269, 91.379, 2.506, 55.133 False
91.288, 91.298, 2.506, 55.166 False
91.306, 91.216, 2.506, 55.199 False
91.324, 91.135, 2.506, 55.232 False
91.343, 91.053, 2.506, 55.265 False
91.361, 90.972, 2.506, 55.298 False
91.379, 90.890, 2.506, 55.331 False
91.398, 90.809, 2.506, 55.364 False
91.416, 90.727, 2.505, 55.397 False
91.435, 90.646, 2.505, 55.430 False
91.453, 90.564, 2.505, 55.463 False
91.471, 90.483, 2.505, 55.496 False
91.490, 90.401, 2.505, 55.529 False
91.509, 90.320, 2.505, 55.562 False
91.527, 90.239, 2.505, 55.595 False
91.546, 90.157, 2.505, 55.628 False
91.564, 90.076, 2.505, 55.661 False
91.583, 89.994, 2.505, 55.694 False
91.601, 89.913, 2.505, 55.727 False
91.620, 89.832, 2.505, 55.760 False
91.639, 89.750, 2.505, 55.793 False
91.657, 89.669, 2.505, 55.826 False
91.676, 89.587, 2.505, 55.859 False
91.695, 89.506, 2.505, 55.892 False
91.713, 89.425, 2.505, 55.925 False
91.732, 89.343, 2.505, 55.958 False
91.751, 89.262, 2.505, 55.991 False
91.769, 89.180, 2.505, 56.024 False
91.788, 89.099, 2.505, 56.057 False
91.806, 89.018, 2.505, 56.090 False
91.825, 88.936, 2.505, 56.123 False
91.844, 88.855, 2.505, 56.156 False
91.862, 88.773, 2.505, 56.189 False
91.880, 88.692, 2.505, 56.222 False
91.899, 88.611, 2.505, 56.255 False
