-173.119, -405.777, 21.521, 46.183
-173.439, -406.417, 21.472, 46.216
-173.756, -407.055, 21.402, 46.249
-174.070, -407.692, 21.311, 46.282
-174.381, -408.327, 21.206, 46.315
-174.688, -408.959, 21.088, 46.348
-174.991, -409.589, 20.963, 46.381
-175.290, -410.215, 20.834, 46.414
-175.585, -410.839, 20.706, 46.447
-175.877, -411.460, 20.582, 46.480
-176.165, -412.079, 20.467, 46.513
-176.449, -412.695, 20.363, 46.546
-176.730, -413.310, 20.271, 46.579
-177.007, -413.924, 20.188, 46.612
-177.282, -414.536, 20.116, 46.645
-177.553, -415.148, 20.053, 46.678
-177.821, -415.759, 20.000, 46.711
-178.086, -416.369, 19.956, 46.744
-178.349, -416.980, 19.919, 46.777
-178.609, -417.590, 19.891, 46.810
-178.866, -418.201, 19.871, 46.843
-179.120, -418.812, 19.857, 46.876
-179.373, -419.425, 19.850, 46.909
-179.623, -420.038, 19.849, 46.942
-179.870, -420.652, 19.854, 46.975
-180.116, -421.267, 19.863, 47.008
-180.359, -421.884, 19.878, 47.041
-180.600, -422.502, 19.897, 47.074
-180.839, -423.122, 19.920, 47.107
-181.075, -423.743, 19.947, 47.140
-181.310, -424.366, 19.977, 47.173
-181.543, -424.991, 20.010, 47.206
-181.774, -425.618, 20.042, 47.239
-182.002, -426.247, 20.072, 47.272
-182.229, -426.877, 20.094, 47.305
-182.453, -427.509, 20.107, 47.338
-182.675, -428.142, 20.108, 47.371
-182.894, -428.775, 20.095, 47.404
-183.110, -429.407, 20.068, 47.437
-183.324, -430.040, 20.026, 47.470
-183.534, -430.671, 19.974, 47.503
-183.742, -431.302, 19.918, 47.536
-183.946, -431.932, 19.864, 47.569
-184.148, -432.561, 19.817, 47.602
-184.347, -433.189, 19.778, 47.635
-184.542, -433.818, 19.748, 47.668
-184.736, -434.446, 19.725, 47.701
-184.926, -435.075, 19.709, 47.734
-185.114, -435.704, 19.700, 47.767
-185.300, -436.334, 19.698, 47.800
-185.484, -436.964, 19.701, 47.833
-185.665, -437.596, 19.709, 47.866
-185.844, -438.229, 19.723, 47.899
-186.021, -438.862, 19.741, 47.932
-186.195, -439.498, 19.764, 47.965
-186.368, -440.134, 19.790, 47.998
-186.539, -440.772, 19.820, 48.031
-186.708, -441.412, 19.853, 48.064
-186.876, -442.054, 19.890, 48.097
-187.041, -442.697, 19.929, 48.130
-187.205, -443.342, 19.971, 48.163
-187.367, -443.989, 20.015, 48.196
-187.528, -444.638, 20.062, 48.229
-187.687, -445.289, 20.111, 48.262
-187.845, -445.942, 20.162, 48.295
-188.001, -446.597, 20.215, 48.328
-188.156, -447.254, 20.269, 48.361
-188.310, -447.914, 20.325, 48.394
-188.462, -448.576, 20.382, 48.427
-188.613, -449.240, 20.441, 48.460
-188.763, -449.906, 20.501, 48.493
-188.912, -450.575, 20.562, 48.526
-189.059, -451.246, 20.625, 48.559
-189.206, -451.920, 20.688, 48.592
-189.351, -452.596, 20.752, 48.625
-189.495, -453.274, 20.817, 48.658
-189.639, -453.955, 20.883, 48.691
-189.781, -454.638, 20.950, 48.724
-189.922, -455.324, 21.017, 48.757
-190.063, -456.012, 21.085, 48.790
-190.203, -456.702, 21.153, 48.823
-190.341, -457.396, 21.222, 48.856
-190.479, -458.091, 21.291, 48.889
-190.617, -458.789, 21.361, 48.922
-190.753, -459.490, 21.431, 48.955
-190.889, -460.193, 21.502, 48.988
-191.024, -460.899, 21.573, 49.021
-191.159, -461.607, 21.644, 49.054
-191.292, -462.318, 21.716, 49.087
-191.426, -463.032, 21.787, 49.120
-191.558, -463.748, 21.859, 49.153
-191.690, -464.466, 21.931, 49.186
-191.822, -465.187, 22.003, 49.219
-191.953, -465.911, 22.076, 49.252
-192.084, -466.637, 22.148, 49.285
-192.214, -467.365, 22.221, 49.318
-192.344, -468.096, 22.293, 49.351
-192.473, -468.830, 22.366, 49.384
-192.602, -469.566, 22.439, 49.417
-192.731, -470.305, 22.512, 49.450
-192.859, -471.046, 22.584, 49.483
-192.987, -471.790, 22.656, 49.516
-193.114, -472.536, 22.724, 49.549
-193.242, -473.284, 22.785, 49.582
-193.368, -474.034, 22.834, 49.615
-193.495, -474.786, 22.871, 49.648
-193.621, -475.538, 22.892, 49.681
-193.746, -476.290, 22.895, 49.714
-193.871, -477.042, 22.881, 49.747
-193.995, -477.793, 22.849, 49.780
-194.118, -478.543, 22.803, 49.813
-194.240, -479.291, 22.746, 49.846
-194.361, -480.037, 22.679, 49.879
-194.482, -480.781, 22.608, 49.912
-194.601, -481.522, 22.535, 49.945
-194.720, -482.261, 22.465, 49.978
-194.838, -482.998, 22.399, 50.011
-194.955, -483.734, 22.342, 50.044
-195.072, -484.468, 22.292, 50.077
-195.188, -485.200, 22.250, 50.110
-195.303, -485.932, 22.215, 50.143
-195.418, -486.663, 22.188, 50.176
-195.532, -487.393, 22.166, 50.209
-195.646, -488.123, 22.151, 50.242
-195.760, -488.852, 22.142, 50.275
-195.873, -489.582, 22.138, 50.308
-195.985, -490.311, 22.139, 50.341
-196.098, -491.041, 22.145, 50.374
-196.210, -491.771, 22.155, 50.407
-196.322, -492.502, 22.169, 50.440
-196.434, -493.233, 22.186, 50.473
-196.546, -493.965, 22.208, 50.506
-196.657, -494.697, 22.232, 50.539
-196.769, -495.431, 22.259, 50.572
-196.880, -496.166, 22.290, 50.605
-196.991, -496.901, 22.322, 50.638
-197.102, -497.638, 22.357, 50.671
-197.214, -498.376, 22.395, 50.704
-197.325, -499.116, 22.434, 50.737
-197.436, -499.857, 22.476, 50.770
-197.547, -500.599, 22.519, 50.803
-197.658, -501.343, 22.562, 50.836
-197.769, -502.088, 22.602, 50.869
-197.881, -502.834, 22.639, 50.902
-197.992, -503.581, 22.669, 50.935
-198.103, -504.329, 22.692, 50.968
-198.213, -505.078, 22.705, 51.001
-198.324, -505.826, 22.708, 51.034
-198.434, -506.575, 22.700, 51.067
-198.544, -507.323, 22.682, 51.100
-198.654, -508.070, 22.655, 51.133
-198.763, -508.816, 22.621, 51.166
-198.872, -509.560, 22.582, 51.199
-198.981, -510.304, 22.539, 51.232
-199.089, -511.046, 22.495, 51.265
-199.196, -511.786, 22.452, 51.298
-199.303, -512.526, 22.412, 51.331
-199.410, -513.264, 22.378, 51.364
-199.516, -514.001, 22.351, 51.397
-199.622, -514.738, 22.330, 51.430
-199.728, -515.475, 22.315, 51.463
-199.833, -516.211, 22.306, 51.496
-199.938, -516.947, 22.303, 51.529
-200.042, -517.683, 22.304, 51.562
-200.147, -518.419, 22.309, 51.595
-200.251, -519.156, 22.319, 51.628
-200.355, -519.893, 22.333, 51.661
-200.459, -520.631, 22.351, 51.694
-200.562, -521.370, 22.372, 51.727
-200.665, -522.109, 22.396, 51.760
-200.768, -522.850, 22.423, 51.793
-200.871, -523.591, 22.452, 51.826
-200.974, -524.333, 22.483, 51.859
-201.077, -525.077, 22.512, 51.892
-201.179, -525.821, 22.538, 51.925
-201.281, -526.566, 22.556, 51.958
-201.383, -527.311, 22.563, 51.991
-201.485, -528.056, 22.558, 52.024
-201.586, -528.800, 22.537, 52.057
-201.686, -529.544, 22.501, 52.090
-201.786, -530.285, 22.450, 52.123
-201.885, -531.025, 22.385, 52.156
-201.984, -531.762, 22.309, 52.189
-202.082, -532.496, 22.224, 52.222
-202.179, -533.228, 22.131, 52.255
-202.276, -533.956, 22.035, 52.288
-202.371, -534.681, 21.938, 52.321
-202.466, -535.403, 21.842, 52.354
-202.560, -536.122, 21.751, 52.387
-202.654, -536.839, 21.666, 52.420
-202.746, -537.553, 21.591, 52.453
-202.838, -538.265, 21.524, 52.486
-202.929, -538.975, 21.466, 52.519
-203.020, -539.684, 21.417, 52.552
-203.110, -540.391, 21.375, 52.585
-203.200, -541.097, 21.341, 52.618
-203.289, -541.802, 21.315, 52.651
-203.378, -542.507, 21.295, 52.684
-203.466, -543.211, 21.282, 52.717
-203.554, -543.916, 21.275, 52.750
-203.641, -544.620, 21.274, 52.783
-203.728, -545.324, 21.277, 52.816
-203.815, -546.029, 21.286, 52.849
-203.901, -546.733, 21.298, 52.882
-203.987, -547.439, 21.310, 52.915
-204.073, -548.145, 21.321, 52.948
-204.158, -548.851, 21.327, 52.981
-204.243, -549.557, 21.326, 53.014
-204.328, -550.262, 21.317, 53.047
-204.412, -550.967, 21.297, 53.080
-204.496, -551.672, 21.266, 53.113
-204.579, -552.374, 21.225, 53.146
-204.662, -553.075, 21.174, 53.179
-204.744, -553.775, 21.114, 53.212
-204.826, -554.472, 21.047, 53.245
-204.906, -555.166, 20.974, 53.278
-204.987, -555.858, 20.898, 53.311
-205.066, -556.548, 20.821, 53.344
-205.145, -557.235, 20.744, 53.377
-205.223, -557.920, 20.670, 53.410
-205.301, -558.603, 20.600, 53.443
-205.378, -559.283, 20.537, 53.476
-205.454, -559.962, 20.481, 53.509
-205.530, -560.639, 20.434, 53.542
-205.606, -561.315, 20.395, 53.575
-205.681, -561.990, 20.365, 53.608
-205.755, -562.665, 20.342, 53.641
-205.829, -563.338, 20.326, 53.674
-205.903, -564.012, 20.317, 53.707
-205.976, -564.686, 20.313, 53.740
-206.049, -565.359, 20.314, 53.773
-206.121, -566.033, 20.316, 53.806
-206.193, -566.706, 20.318, 53.839
-206.265, -567.380, 20.318, 53.872
-206.337, -568.054, 20.313, 53.905
-206.408, -568.727, 20.302, 53.938
-206.478, -569.400, 20.284, 53.971
-206.549, -570.072, 20.259, 54.004
-206.618, -570.742, 20.225, 54.037
-206.688, -571.412, 20.184, 54.070
-206.756, -572.080, 20.135, 54.103
-206.824, -572.746, 20.081, 54.136
-206.892, -573.410, 20.021, 54.169
-206.959, -574.072, 19.959, 54.202
-207.025, -574.732, 19.894, 54.235
-207.091, -575.390, 19.829, 54.268
-207.157, -576.046, 19.766, 54.301
-207.221, -576.700, 19.705, 54.334
-207.285, -577.352, 19.648, 54.367
-207.349, -578.002, 19.597, 54.400
-207.412, -578.651, 19.552, 54.433
-207.475, -579.299, 19.513, 54.466
-207.537, -579.946, 19.482, 54.499
-207.599, -580.592, 19.457, 54.532
-207.660, -581.237, 19.439, 54.565
-207.721, -581.882, 19.426, 54.598
-207.781, -582.527, 19.416, 54.631
-207.841, -583.172, 19.410, 54.664
-207.900, -583.816, 19.404, 54.697
-207.960, -584.460, 19.398, 54.730
-208.018, -585.104, 19.389, 54.763
-208.077, -585.748, 19.378, 54.796
-208.135, -586.391, 19.361, 54.829
-208.192, -587.033, 19.339, 54.862
-208.249, -587.674, 19.312, 54.895
-208.306, -588.315, 19.278, 54.928
-208.362, -588.954, 19.239, 54.961
-208.417, -589.591, 19.195, 54.994
-208.472, -590.228, 19.147, 55.027
-208.526, -590.862, 19.095, 55.060
-208.580, -591.495, 19.042, 55.093
-208.634, -592.125, 18.987, 55.126
-208.686, -592.755, 18.932, 55.159
-208.738, -593.382, 18.879, 55.192
-208.790, -594.008, 18.828, 55.225
-208.841, -594.632, 18.780, 55.258
-208.892, -595.255, 18.737, 55.291
-208.942, -595.876, 18.698, 55.324
-208.991, -596.497, 18.664, 55.357
-209.040, -597.116, 18.635, 55.390
-209.089, -597.735, 18.611, 55.423
-209.137, -598.353, 18.591, 55.456
-209.184, -598.971, 18.575, 55.489
-209.231, -599.588, 18.561, 55.522
-209.278, -600.205, 18.548, 55.555
-209.324, -600.821, 18.536, 55.588
-209.369, -601.437, 18.523, 55.621
-209.414, -602.053, 18.508, 55.654
-209.459, -602.668, 18.491, 55.687
-209.503, -603.282, 18.470, 55.720
-209.547, -603.896, 18.445, 55.753
-209.590, -604.508, 18.417, 55.786
-209.632, -605.120, 18.384, 55.819
-209.674, -605.730, 18.347, 55.852
-209.715, -606.339, 18.307, 55.885
-209.756, -606.947, 18.264, 55.918
-209.796, -607.553, 18.219, 55.951
-209.836, -608.158, 18.173, 55.984
-209.875, -608.761, 18.126, 56.017
-209.913, -609.363, 18.080, 56.050
-209.951, -609.963, 18.035, 56.083
-209.988, -610.562, 17.992, 56.116
-210.025, -611.159, 17.952, 56.149
-210.061, -611.756, 17.915, 56.182
-210.096, -612.351, 17.881, 56.215
-210.131, -612.945, 17.850, 56.248
-210.165, -613.539, 17.824, 56.281
-210.199, -614.131, 17.800, 56.314
-210.231, -614.723, 17.779, 56.347
-210.264, -615.315, 17.760, 56.380
-210.296, -615.905, 17.742, 56.413
-210.327, -616.496, 17.725, 56.446
-210.357, -617.085, 17.708, 56.479
-210.387, -617.675, 17.690, 56.512
-210.416, -618.263, 17.671, 56.545
-210.445, -618.851, 17.650, 56.578
-210.473, -619.438, 17.626, 56.611
-210.500, -620.024, 17.599, 56.644
-210.526, -620.610, 17.570, 56.677
-210.552, -621.194, 17.538, 56.710
-210.578, -621.777, 17.504, 56.743
-210.602, -622.359, 17.467, 56.776
-210.626, -622.940, 17.429, 56.809
-210.649, -623.519, 17.390, 56.842
-210.671, -624.097, 17.350, 56.875
-210.692, -624.674, 17.310, 56.908
-210.713, -625.250, 17.270, 56.941
-210.733, -625.824, 17.232, 56.974
-210.752, -626.397, 17.196, 57.007
-210.770, -626.969, 17.161, 57.040
-210.788, -627.540, 17.128, 57.073
-210.805, -628.110, 17.098, 57.106
-210.820, -628.679, 17.070, 57.139
-210.835, -629.247, 17.045, 57.172
-210.850, -629.814, 17.021, 57.205
-210.863, -630.381, 16.999, 57.238
-210.875, -630.947, 16.978, 57.271
-210.887, -631.513, 16.958, 57.304
-210.897, -632.077, 16.938, 57.337
-210.907, -632.641, 16.917, 57.370
-210.916, -633.205, 16.896, 57.403
-210.923, -633.767, 16.874, 57.436
-210.930, -634.329, 16.850, 57.469
-210.936, -634.890, 16.825, 57.502
-210.940, -635.450, 16.798, 57.535
-210.944, -636.010, 16.769, 57.568
-210.946, -636.568, 16.739, 57.601
-210.947, -637.125, 16.706, 57.634
-210.948, -637.681, 16.673, 57.667
-210.947, -638.236, 16.639, 57.700
-210.944, -638.789, 16.604, 57.733
-210.941, -639.342, 16.569, 57.766
-210.936, -639.893, 16.535, 57.799
-210.930, -640.443, 16.501, 57.832
-210.922, -640.992, 16.468, 57.865
-210.913, -641.540, 16.436, 57.898
-210.903, -642.087, 16.405, 57.931
-210.891, -642.633, 16.376, 57.964
-210.877, -643.178, 16.348, 57.997
-210.862, -643.722, 16.322, 58.030
-210.845, -644.265, 16.297, 58.063
-210.827, -644.808, 16.273, 58.096
-210.807, -645.349, 16.250, 58.129
-210.785, -645.890, 16.228, 58.162
-210.761, -646.430, 16.206, 58.195
-210.736, -646.969, 16.184, 58.228
-210.708, -647.507, 16.162, 58.261
-210.679, -648.044, 16.139, 58.294
-210.648, -648.581, 16.115, 58.327
-210.615, -649.116, 16.091, 58.360
-210.580, -649.651, 16.065, 58.393
-210.544, -650.184, 16.038, 58.426
-210.505, -650.717, 16.010, 58.459
-210.464, -651.248, 15.982, 58.492
-210.422, -651.778, 15.952, 58.525
-210.377, -652.307, 15.922, 58.558
-210.331, -652.835, 15.891, 58.591
-210.282, -653.362, 15.860, 58.624
-210.232, -653.887, 15.829, 58.657
-210.180, -654.411, 15.799, 58.690
-210.125, -654.934, 15.768, 58.723
-210.069, -655.456, 15.739, 58.756
-210.010, -655.976, 15.710, 58.789
-209.950, -656.496, 15.682, 58.822
-209.888, -657.014, 15.655, 58.855
-209.824, -657.531, 15.629, 58.888
-209.757, -658.047, 15.604, 58.921
-209.689, -658.562, 15.580, 58.954
-209.619, -659.076, 15.556, 58.987
-209.546, -659.589, 15.533, 59.020
-209.472, -660.100, 15.510, 59.053
-209.396, -660.611, 15.487, 59.086
-209.318, -661.121, 15.464, 59.119
-209.238, -661.629, 15.441, 59.152
-209.156, -662.137, 15.417, 59.185
-209.072, -662.643, 15.393, 59.218
-208.986, -663.148, 15.369, 59.251
-208.899, -663.652, 15.343, 59.284
-208.809, -664.155, 15.318, 59.317
-208.718, -664.657, 15.291, 59.350
-208.625, -665.157, 15.264, 59.383
-208.529, -665.656, 15.237, 59.416
-208.432, -666.154, 15.209, 59.449
-208.334, -666.650, 15.181, 59.482
-208.233, -667.145, 15.153, 59.515
-208.131, -667.639, 15.125, 59.548
-208.027, -668.131, 15.098, 59.581
-207.921, -668.623, 15.070, 59.614
-207.813, -669.112, 15.044, 59.647
-207.703, -669.601, 15.017, 59.680
-207.592, -670.088, 14.991, 59.713
-207.479, -670.574, 14.966, 59.746
-207.364, -671.059, 14.942, 59.779
-207.247, -671.543, 14.917, 59.812
-207.129, -672.025, 14.894, 59.845
-207.009, -672.506, 14.870, 59.878
-206.887, -672.986, 14.847, 59.911
-206.763, -673.464, 14.824, 59.944
-206.637, -673.942, 14.801, 59.977
-206.510, -674.418, 14.778, 60.010
-206.381, -674.892, 14.755, 60.043
-206.250, -675.366, 14.732, 60.076
-206.117, -675.838, 14.708, 60.109
-205.983, -676.309, 14.684, 60.142
-205.847, -676.778, 14.659, 60.175
-205.709, -677.246, 14.634, 60.208
-205.569, -677.713, 14.609, 60.241
-205.428, -678.178, 14.584, 60.274
-205.285, -678.642, 14.558, 60.307
-205.140, -679.104, 14.533, 60.340
-204.993, -679.565, 14.507, 60.373
-204.845, -680.024, 14.481, 60.406
-204.695, -680.482, 14.455, 60.439
-204.543, -680.939, 14.430, 60.472
-204.389, -681.394, 14.405, 60.505
-204.234, -681.847, 14.380, 60.538
-204.076, -682.299, 14.356, 60.571
-203.917, -682.750, 14.332, 60.604
-203.756, -683.199, 14.308, 60.637
-203.593, -683.646, 14.284, 60.670
-203.428, -684.092, 14.261, 60.703
-203.262, -684.537, 14.238, 60.736
-203.093, -684.980, 14.215, 60.769
-202.923, -685.421, 14.192, 60.802
-202.751, -685.861, 14.170, 60.835
-202.577, -686.299, 14.147, 60.868
-202.400, -686.736, 14.124, 60.901
-202.222, -687.171, 14.101, 60.934
-202.042, -687.605, 14.078, 60.967
-201.860, -688.036, 14.055, 61.000
-201.677, -688.467, 14.032, 61.033
-201.491, -688.895, 14.008, 61.066
-201.303, -689.322, 13.984, 61.099
-201.113, -689.746, 13.961, 61.132
-200.921, -690.170, 13.937, 61.165
-200.727, -690.591, 13.913, 61.198
-200.531, -691.010, 13.889, 61.231
-200.333, -691.428, 13.865, 61.264
-200.133, -691.844, 13.841, 61.297
-199.931, -692.258, 13.817, 61.330
-199.726, -692.669, 13.793, 61.363
-199.520, -693.080, 13.770, 61.396
-199.311, -693.488, 13.746, 61.429
-199.101, -693.894, 13.723, 61.462
-198.888, -694.298, 13.700, 61.495
-198.673, -694.700, 13.678, 61.528
-198.456, -695.100, 13.655, 61.561
-198.236, -695.498, 13.633, 61.594
-198.015, -695.894, 13.610, 61.627
-197.791, -696.287, 13.588, 61.660
-197.565, -696.679, 13.566, 61.693
-197.337, -697.069, 13.544, 61.726
-197.106, -697.456, 13.522, 61.759
-196.873, -697.841, 13.499, 61.792
-196.638, -698.224, 13.477, 61.825
-196.400, -698.604, 13.455, 61.858
-196.161, -698.982, 13.433, 61.891
-195.919, -699.358, 13.410, 61.924
-195.674, -699.731, 13.388, 61.957
-195.428, -700.102, 13.365, 61.990
-195.179, -700.471, 13.342, 62.023
-194.927, -700.837, 13.320, 62.056
-194.674, -701.200, 13.297, 62.089
-194.418, -701.561, 13.274, 62.122
-194.160, -701.919, 13.252, 62.155
-193.899, -702.275, 13.229, 62.188
-193.636, -702.628, 13.207, 62.221
-193.371, -702.978, 13.184, 62.254
-193.103, -703.326, 13.162, 62.287
-192.833, -703.671, 13.140, 62.320
-192.561, -704.013, 13.118, 62.353
-192.287, -704.352, 13.096, 62.386
-192.010, -704.688, 13.074, 62.419
-191.731, -705.022, 13.053, 62.452
-191.449, -705.353, 13.031, 62.485
-191.165, -705.680, 13.009, 62.518
-190.879, -706.005, 12.988, 62.551
-190.591, -706.327, 12.966, 62.584
-190.300, -706.645, 12.945, 62.617
-190.007, -706.961, 12.924, 62.650
-189.712, -707.274, 12.902, 62.683
-189.414, -707.583, 12.881, 62.716
-189.115, -707.889, 12.859, 62.749
-188.813, -708.193, 12.838, 62.782
-188.509, -708.492, 12.816, 62.815
-188.203, -708.789, 12.795, 62.848
-187.895, -709.082, 12.773, 62.881
-187.584, -709.373, 12.752, 62.914
-187.272, -709.660, 12.730, 62.947
-186.957, -709.943, 12.709, 62.980
-186.640, -710.223, 12.688, 63.013
-186.322, -710.500, 12.666, 63.046
-186.001, -710.773, 12.645, 63.079
-185.679, -711.043, 12.624, 63.112
-185.354, -711.309, 12.603, 63.145
-185.028, -711.572, 12.582, 63.178
-184.699, -711.832, 12.561, 63.211
-184.369, -712.088, 12.540, 63.244
-184.037, -712.340, 12.519, 63.277
-183.703, -712.589, 12.498, 63.310
-183.368, -712.835, 12.477, 63.343
-183.030, -713.076, 12.456, 63.376
-182.691, -713.315, 12.436, 63.409
-182.351, -713.549, 12.415, 63.442
-182.008, -713.780, 12.395, 63.475
-181.664, -714.007, 12.374, 63.508
-181.319, -714.231, 12.353, 63.541
-180.972, -714.451, 12.333, 63.574
-180.623, -714.667, 12.312, 63.607
-180.273, -714.880, 12.292, 63.640
-179.921, -715.088, 12.271, 63.673
-179.569, -715.293, 12.251, 63.706
-179.214, -715.495, 12.230, 63.739
-178.859, -715.692, 12.210, 63.772
-178.502, -715.885, 12.190, 63.805
-178.143, -716.075, 12.169, 63.838
-177.784, -716.261, 12.149, 63.871
-177.423, -716.443, 12.129, 63.904
-177.061, -716.621, 12.109, 63.937
-176.698, -716.795, 12.089, 63.970
-176.334, -716.965, 12.069, 64.003
-175.968, -717.132, 12.049, 64.036
-175.602, -717.294, 12.029, 64.069
-175.235, -717.452, 12.009, 64.102
-174.866, -717.607, 11.989, 64.135
-174.497, -717.757, 11.970, 64.168
-174.127, -717.904, 11.950, 64.201
-173.756, -718.046, 11.931, 64.234
-173.384, -718.184, 11.911, 64.267
-173.011, -718.319, 11.892, 64.300
-172.638, -718.449, 11.872, 64.333
-172.264, -718.575, 11.853, 64.366
-171.889, -718.698, 11.833, 64.399
-171.514, -718.816, 11.814, 64.432
-171.138, -718.930, 11.795, 64.465
-170.761, -719.040, 11.775, 64.498
-170.384, -719.147, 11.756, 64.531
-170.007, -719.249, 11.737, 64.564
-169.629, -719.347, 11.717, 64.597
-169.251, -719.441, 11.698, 64.630
-168.872, -719.531, 11.679, 64.663
-168.494, -719.617, 11.659, 64.696
-168.115, -719.699, 11.640, 64.729
-167.736, -719.778, 11.621, 64.762
-167.356, -719.852, 11.602, 64.795
-166.977, -719.922, 11.583, 64.828
-166.598, -719.988, 11.564, 64.861
-166.218, -720.051, 11.545, 64.894
-165.839, -720.109, 11.526, 64.927
-165.459, -720.164, 11.507, 64.960
-165.080, -720.214, 11.488, 64.993
-164.701, -720.261, 11.470, 65.026
-164.322, -720.304, 11.453, 65.059
-163.942, -720.344, 11.440, 65.092
-163.563, -720.379, 11.432, 65.125
-163.184, -720.411, 11.431, 65.158
-162.804, -720.439, 11.439, 65.191
-162.423, -720.463, 11.457, 65.224
-162.041, -720.484, 11.484, 65.257
-161.658, -720.501, 11.519, 65.290
-161.273, -720.515, 11.562, 65.323
-160.887, -720.525, 11.610, 65.356
-160.498, -720.531, 11.665, 65.389
-160.108, -720.534, 11.724, 65.422
-159.715, -720.533, 11.787, 65.455
-159.321, -720.528, 11.854, 65.488
-158.924, -720.520, 11.923, 65.521
-158.525, -720.508, 11.993, 65.554
-158.124, -720.492, 12.061, 65.587
-157.721, -720.472, 12.127, 65.620
-157.316, -720.448, 12.190, 65.653
-156.909, -720.421, 12.247, 65.686
-156.501, -720.389, 12.300, 65.719
-156.092, -720.354, 12.347, 65.752
-155.681, -720.314, 12.388, 65.785
-155.270, -720.271, 12.423, 65.818
-154.859, -720.224, 12.453, 65.851
-154.447, -720.172, 12.479, 65.884
-154.034, -720.117, 12.501, 65.917
-153.622, -720.058, 12.521, 65.950
-153.209, -719.995, 12.541, 65.983
-152.797, -719.927, 12.560, 66.016
-152.384, -719.856, 12.581, 66.049
-151.972, -719.781, 12.604, 66.082
-151.559, -719.702, 12.630, 66.115
-151.146, -719.619, 12.660, 66.148
-150.732, -719.532, 12.694, 66.181
-150.319, -719.441, 12.732, 66.214
-149.904, -719.346, 12.774, 66.247
-149.489, -719.246, 12.821, 66.280
-149.074, -719.143, 12.871, 66.313
-148.657, -719.035, 12.923, 66.346
-148.240, -718.923, 12.979, 66.379
-147.822, -718.807, 13.035, 66.412
-147.403, -718.687, 13.092, 66.445
-146.983, -718.563, 13.149, 66.478
-146.563, -718.434, 13.206, 66.511
-146.143, -718.301, 13.261, 66.544
-145.721, -718.163, 13.313, 66.577
-145.300, -718.022, 13.363, 66.610
-144.878, -717.876, 13.407, 66.643
-144.456, -717.726, 13.444, 66.676
-144.035, -717.572, 13.471, 66.709
-143.615, -717.415, 13.486, 66.742
-143.196, -717.253, 13.487, 66.775
-142.779, -717.088, 13.474, 66.808
-142.364, -716.920, 13.447, 66.841
-141.952, -716.749, 13.407, 66.874
-141.543, -716.574, 13.357, 66.907
-141.137, -716.397, 13.299, 66.940
-140.735, -716.218, 13.235, 66.973
-140.336, -716.035, 13.167, 67.006
-139.941, -715.850, 13.100, 67.039
-139.549, -715.663, 13.034, 67.072
-139.161, -715.473, 12.973, 67.105
-138.776, -715.281, 12.918, 67.138
-138.394, -715.086, 12.871, 67.171
-138.015, -714.888, 12.834, 67.204
-137.639, -714.688, 12.806, 67.237
-137.264, -714.484, 12.789, 67.270
-136.892, -714.278, 12.781, 67.303
-136.521, -714.068, 12.782, 67.336
-136.151, -713.855, 12.791, 67.369
-135.783, -713.639, 12.804, 67.402
-135.417, -713.420, 12.820, 67.435
-135.051, -713.197, 12.837, 67.468
-134.687, -712.971, 12.853, 67.501
-134.325, -712.743, 12.867, 67.534
-133.964, -712.511, 12.876, 67.567
-133.605, -712.276, 12.880, 67.600
-133.248, -712.038, 12.877, 67.633
-132.893, -711.798, 12.866, 67.666
-132.540, -711.555, 12.849, 67.699
-132.190, -711.309, 12.825, 67.732
-131.843, -711.062, 12.794, 67.765
-131.499, -710.812, 12.759, 67.798
-131.158, -710.561, 12.719, 67.831
-130.821, -710.307, 12.677, 67.864
-130.486, -710.052, 12.635, 67.897
-130.155, -709.794, 12.592, 67.930
-129.826, -709.535, 12.551, 67.963
-129.501, -709.274, 12.513, 67.996
-129.179, -709.011, 12.479, 68.029
-128.861, -708.746, 12.449, 68.062
-128.544, -708.478, 12.424, 68.095
-128.231, -708.208, 12.404, 68.128
-127.920, -707.937, 12.389, 68.161
-127.612, -707.662, 12.379, 68.194
-127.307, -707.385, 12.373, 68.227
-127.004, -707.106, 12.369, 68.260
-126.703, -706.824, 12.368, 68.293
-126.405, -706.540, 12.367, 68.326
-126.109, -706.253, 12.367, 68.359
-125.816, -705.964, 12.366, 68.392
-125.525, -705.672, 12.362, 68.425
-125.237, -705.378, 12.357, 68.458
-124.952, -705.081, 12.348, 68.491
-124.669, -704.782, 12.336, 68.524
-124.390, -704.482, 12.320, 68.557
-124.114, -704.179, 12.301, 68.590
-123.840, -703.874, 12.279, 68.623
-123.571, -703.568, 12.254, 68.656
-123.304, -703.260, 12.227, 68.689
-123.041, -702.950, 12.199, 68.722
-122.781, -702.639, 12.170, 68.755
-122.524, -702.326, 12.141, 68.788
-122.271, -702.012, 12.112, 68.821
-122.022, -701.696, 12.085, 68.854
-121.775, -701.379, 12.060, 68.887
-121.532, -701.060, 12.036, 68.920
-121.293, -700.739, 12.015, 68.953
-121.056, -700.417, 11.996, 68.986
-120.823, -700.093, 11.980, 69.019
-120.593, -699.767, 11.965, 69.052
-120.366, -699.440, 11.953, 69.085
-120.142, -699.111, 11.942, 69.118
-119.922, -698.781, 11.932, 69.151
-119.704, -698.448, 11.922, 69.184
-119.490, -698.114, 11.913, 69.217
-119.279, -697.778, 11.903, 69.250
